,Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
1738,2159667,PHEOMTHAWEE INC.,DIVA RESTAURANT,2060545.0,Restaurant,Risk 1 (High),3542 N HALSTED ST ,CHICAGO,IL,60657.0,2018-04-03,Canvass,No Entry,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST NOT USE PLASTIC WRAP TO COVER WIRE SHELVING TO LEFT OF COOK LINE. INSTRUCTED THAT ALL EQUIPMENT AND UTENSIL STORAGE SURFACES MUST BE SMOOTH, AND EASILY CLEANABLE. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN ROUGH RESIDUE FROM UNDERSIDE OF COOK LINE COOLER HANDLES. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST PROVIDE MECHANICAL EXHAUST VENTILATION IN BOTH MEN'S AND WOMEN'S RESTROOMS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN FOOD DEBRIS AND SPLATTERS FROM WALL BEHIND PREP TABLE.
",41.946742008,-87.6496147461,"(41.94674200802527, -87.64961474609929)"
1739,2159442,BURGER KING,BURGER KING,2487684.0,Restaurant,Risk 2 (Medium),748 W DIVERSEY PKWY ,CHICAGO,IL,60614.0,2018-04-03,Complaint Re-Inspection,Pass,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: CORRECTED. ICE MACHINE HAS BEEN CLEANED AND SANINTIZED. | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: CORRECTED. CERTIFIED FOOD MANAGER ON SITE AND CITY OF CHICAGO CERTIFICATE POSTED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CORRECTED. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED NO VISIBLE BACK FLOW PREVENTOR DEVICES AT THE ICE MACHINE IN REAR FOOD STORAGE AREA, FRONT DINING AREA AND THE COFFEE MACHINE. INSTRUCTED TO PROVIDE AND MAINTAIN. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: VISIBLE AND WORKING THERMOMETER NEEDED INSIDE 1-DOOR COOLER IN FOOD PREPARATION AREA. MUST PROVIDE AND MAINTAIN. 
 | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED CLUTTER AND UNNECESSARY ARTICLES IN REAR FOOD STORAGE AREA NEXT TO WALK-IN FREEZER. MUST REMOVE CLUTTER AND UNNECESSARY ARTICLES TO PREVENT RODENT HARBORAGE.",41.9328407127,-87.6485162458,"(41.9328407126909, -87.64851624582587)"
1740,2159438,ATE MUSIC HOUSE,ATE MUSIC HOUSE,2423674.0,Restaurant,Risk 1 (High),610-620 W 24TH PL ,CHICAGO,IL,60616.0,2018-04-03,License Re-Inspection,Pass,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: CORRECTED
RIC 38.5 DEGGREES
 | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: CORRECTED
PAPER TOWEL DISPENSORS INSTALLED
 | 19. OUTSIDE GARBAGE WASTE GREASE AND STORAGE AREA; CLEAN, RODENT PROOF, ALL CONTAINERS COVERED - Comments: CORRECTED
OUTSIDE GARBAGE AREA NOW MAINTAINED
 | 22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: CORRECTED
CHEMICAL TEST STRIPS NOW ON SITE.
 | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments:  ALL CONSTRUCTION DEBRIS MUST BE REMOVED CORRECT AND MAINTAIN. ",41.8482230522,-87.6421191941,"(41.84822305216315, -87.64211919409566)"
1741,2159437,CAFE ORCHID,CAFE ORCHID,1821381.0,Restaurant,Risk 1 (High),1746 W ADDISON ST ,CHICAGO,IL,60613.0,2018-04-03,Canvass Re-Inspection,Pass,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: VIOLATION CORRECTED
ICE MACHINE PRESENTLY CLEANEDAND SANITIZED(MANAGER STATEMENT) | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: VIOLATION CORRECTED
MICE DROPPINGS MINIMIZED | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: VIOLATION CORRECTED
#29
#34-FLOOR CLEANED.
#35-REPLACED BROKEN CEILING TILES
#38-BACK FLOW PREVENTER DEVICE PROVIDED AT WATER LINE OF ICE MACHINE | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: FOUND FOOD STORED IN CHEST FREEZER AND COOLERS,INSIDE THE GROCERIES PLASTIC BAGS,INSTRUCTED TO REMOVE AND PROVIDE FOOD GRADE BAGS OR FOOD CONTAINERS WITH LIDS.
 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: BROKEN HANDLE AT TWO DOOR REACH-IN COOLER BY COOKING EQUIPMENT,REPLACE. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments:  INTERIOR AND EXTERIOR OF COOKING EQUIPMENT,COOLERS,CHEST FREEZERS NEED TO BE CLEANED AND MAINTAIN. INTERIOR OF LOW TEMP DISH MACHINE EXCESS MINERAL BUILD-UP,DELIMER. CHAIRS IN DINING AREA HAS SOILED UPHOLSTERY,CLEAN AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CARPET AT FRONT DINING AREA AND HALLWAY BY THE KITCHEN IS SOILED AND SEAMS ARE BROKEN.CLEAN AND REPLACE/REPLACE SAID CARPET.SURFACE MUST BE SMOOTH,CLEANABLE AND NON-ABSORBENT SURFACE | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: : WALL IN KITCHEN WITH EXCESS GRIMES,SPECIALLY BEHIND AND UNDER THE COOKING EQUIPMENT AND DISH ROOM,CLEAN REPAIR AND MAINTAIN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments:  MISSING LIGHT BULBS BY THE DISH ROOM/KITCHEN,INSTRUCTED TO REPLACE.LIGHT SHIELD IN KITCHEN NEED TO BE CLEANED,DEBRIS AND FOOD STAINS | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: NO STOPPERS PROVIDED AT THREE COMPARTMENT SINK,MUST PROVIDE TO BE ABLE TO WASH,RINSE AND SANITIZE. PIPES UNDER THREE COMPARTMENT SINK ARE LEAKING,SOME OF PIPE REPAIRED WITH PLASTIC BAGS,REMOVE/REPAIR.SURFACE MUST BE SMOOTH,CLEANABLE AND NON-ABSORBENT SURFACE",41.9470422857,-87.6732330041,"(41.947042285717025, -87.67323300405671)"
1742,2159433,CHEN'S GARDEN II INC.,SEE THRU CHINESE KITCHEN,2523221.0,Restaurant,Risk 1 (High),6046 S WESTERN AVE ,CHICAGO,IL,60636.0,2018-04-03,Complaint,Fail,"6. HANDS WASHED AND CLEANED, GOOD HYGIENIC PRACTICES; NO BARE HAND CONTACT WITH READY-TO-EAT FOODS. - Comments: OBSERVED POOR HYGENIC PRACTICES  BY FOOD HANDLER. MALE EMPLOYEE RETURNING FROM OUTISDE DELIVERY, ENTERED REAR DOOR AND BEGAN IMMEDIATELY PREPARING FOOD AT WOK STATION WITHOUT WASHING HANDS. INSTD TO WASH HANDS WHEN NECESSARY, CHANGING TASKS, ETC. VIOLATION 7-38-010A CRITICAL. | 13. NO EVIDENCE OF RODENT OR INSECT INFESTATION, NO BIRDS, TURTLES OR OTHER ANIMALS - Comments: OBSERVED LIVE MOUSE RUNNING  INBETWEEN COOLERS AT FRONT OF PREP AREA. MICE DROPPINGS NOTED IN THE FOLLOWING AREAS: OVER 100 DROPPINGS  ON SHELVES UNDER CASHIER LINE, OVER 100 MICE DROPPINGS INBETWEEN COOLERS IN PREP AREA, OVER 40 DROPPINGS ON FLOOR IN  TOILET ROOM, OVER 50 DROPPINGS IN REAR STORAGE AREA, OVER 50 NOTED NEXT TO HOT WATER TANK, OVER 10 MICE DROPPINGS ON FRONT COUNTER NEXT TO BEVERAGE STRAWS. REAR DOOR NOT RODENT PROOF, APPROX 1/2 INCH GAP NOTED ON BOTTOM OF DOOR. INSTD TO RODENT PROOF DOOR SO AS TO BE TIGHT FITTING. INSTD TO REMOVE RODENT AND ACTIVITY. CLEAN AND SANITIZE ALL AREAS VIOLATION 7-38-020 CRITICAL. | 16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: FOOD NOT PROTECTED DURING STORAGE. RAW CHICKEN STORED IMMEDIATLEY ABOVE READY TO EAT SOY SAUCE AND VEGETABLES IN WALK IN COOLER. ALSO OBSERVED RAW EGGS AND CHICKEN ABOVE READY TO EAT COOKED NOODLES IN PREP COOLER. INSTD TO STORE RAW AND READY TO EAT FOODS PROPERLY. VIOLATION 7-38-005A SERIOUS. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CUTTING BOARDS WORN, BEYOND REPAIR, PITTED, AND DEEP, DARK STAINS. INSTD TO REPLACE ALL CUTTING BOARDS. TOP OF BLENDER IN POOR REPAIR, WRAPPED WITH TAPE. INSTD TO REPLACE SAME. KNIVES IMPROPERLY STORED INBETWEEN PREP TABLE AND COOLER. INSTD TO STORE KNIVES PROPERLY. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: THE FOLLOWING FOOD AND NON FOOD CONTACT SURFACES  NOT CLEAN: ALL STORAGE SHELVES, CAN OPENER, RICE COOKERS, INTERIOR OF STEAM TABLE, INTERIOR/EXTERIOR OF ALL COOLERS, FRYERS, WOK STATION, ALL DRY STORAGE CONTAINERS, KNIVES, CLEAVERS, WIRE RACKS IN WALK IN COOLER AND FREEZER, AND ALL ATTACHED PIPING. INSTD TO CLEAN AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR THROUGH OUT PREMISES, ALONG WALLBASE, UNDER AND BEHIND HEAVY EQUIPMENT NOT CLEAN. INSTD TO CLEAN AND MAINTAIN SAME. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MISSING STOPPERS FOR 3-COMPARTMENT SINK. INSTD TO PROVIDE STOPPERS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: WALLS THROUGH OUT PREMISES INCLUDING TOILET ROOM NOT CLEAN. INSTD TO CLEAN AND MAINTAIN. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: IMPROPER DISPENSING UTENSILS CUPS/BOWLS STORED IN DRY STORAGE CONTAINERS. INSTD TO USE PROPER DISPENSING UTENSILS AND PROPERLY STORE.",41.7833392531,-87.6839004715,"(41.78333925312805, -87.68390047152104)"
1743,2159432,3 JJJ'S BETTER TASTE JAMAICAN JERK RESTAURANT,3 JJJ'S BETTER TASTE JAMAICA,2320043.0,Restaurant,Risk 1 (High),409 E 103RD ST ,CHICAGO,IL,60628.0,2018-04-03,Complaint,No Entry,,41.7072122002,-87.613366812,"(41.707212200212126, -87.61336681197594)"
1744,2159427,B J'S  MARKET,BJ'S MARKET (T3 K15 FOOD COURT),34201.0,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,2018-04-03,Canvass,Pass,"45. FOOD HANDLER REQUIREMENTS MET - Comments: FOOD HANDLER(S) CERTIFICATES EXPIRED.INSTRUCTED TO UPDATE FOOD HANDLER CERTIFICATES AND MAINTAIN AS REQUIRED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED TORN GASKET AT THE HOT HOLDING UNIT BEHIND FRONT SERVICE COUNTER.INSTRUCTED TO REPLACE GASKET AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO DETAIL CLEAN FAN COVERS AT FRONT (SANDWICH/SALAD) DISPLAY COOLERS TO REMOVE DUSTS ACCUMULATIONS AND MAINTAIN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED LOOSE LIGHT FIXTURE INSIDE THE REAR 4 DOOR STAND-UP COOLER.INSTRUCTED TO REPAIR LIGHT FIXTURE AND MAINTAIN ADEQUATE LIGHTING AT ALL TIMES.",42.0085364009,-87.9144284393,"(42.008536400868735, -87.91442843927047)"
1745,2159426,ERMEL'S,ERMEL'S,2484238.0,Restaurant,Risk 1 (High),5729 N NORTHWEST HWY ,CHICAGO,IL,60646.0,2018-04-03,Canvass,Out of Business,,41.9860011371,-87.7875279202,"(41.98600113711187, -87.78752792018707)"
1746,2159425,BUFFALO JOE'S ON HOWARD,BUFFALO JOE'S ON HOWARD,1380221.0,Restaurant,Risk 1 (High),1841 W HOWARD ST ,CHICAGO,IL,60626.0,2018-04-03,Canvass,Fail,"29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: OBSERVED PREVIOUS MINOR VIOLATIONS NOT CORRECTED FROM REPORT # 1955497 DATED 2/8/17 VIOLATION #36 DIM LIGHTING IN WALK IN FREEZER. INSTRUCTED TO PROVIDE PROPER LIGHTING. GREASY LIGHT SHIELDS UNDER HOOD AT HOT LINE ARE. INSTRUCTED TO CLEAN. #38 INSTRUCTED MANAGEMENT TO INSTALL EXPOSED HAND SINK AT OTHER FOOD PREP AREA. SERIOUS VIOLATION 7-42-090 | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED MISSING LIGHT SHIELD ON FAR WEST LIGHT ABOVE COOKING AREA. REPLACE AND MAINTAIN LIGHT SHIELD. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: OBSERVED NO THERMOMETER IN SMALL REACH IN REFRIGERATOR ON COOKING LINE AND NO THERMOMETER IN WALK IN COOLER. INSTALL AND MAINTAIN EASY TO READ THERMOMETERS.",42.0193174425,-87.6773423153,"(42.019317442490554, -87.67734231530576)"
1747,2159424,BANGKOK THAI CUISINE,BANGKOK THAI CUISINE,2385982.0,Restaurant,Risk 1 (High),6144 N LINCOLN AVE ,CHICAGO,IL,60659.0,2018-04-03,Canvass,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: ALL BULK FOOD CONTAINERS MUST BE LABELED. ALL PREPARED FOODS IN THE WALK-IN COOLER AND FREEZERS MUST BE LABELED AND DATED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: WATER DAMAGED CEILING TILE IN THE WASHROOM HALLWAY.---PEELING, MOLDY WALL CAULKING AT THE THREE COMPARTMENT SINK. MUST REPLACE ALL. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST NOT USE CARDBOARD AS LINER FOR SHELVING THROUGHOUT THE KITCHEN AND INSIDE FREEZERS OR COOLERS.--- PEELING PLASTIC PROTECTING ON THE EXTERIOR OF THE TALL REACH-IN FREEZERS AND ON METAL COOKS LINE SHELVING. MUST REMOVE ALL PEELING PLASTIC.---OBSERVED METAL CORNER OF THE EXPOSED HAND SINK AND SOME METAL SHELVING IN KITCHEN PADDED WITH TAPE AND BUBBLE WRAP. TOP OF THE BOX FREEZER PADDED AND TAPED WITH CLOTH MATTING. MUST REMOVE ALL. ALL SURFACES MUST BE SMOOTH AND CLEANABLE. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ALL UNUSED ITEMS AT REAR STORAGE MUST BE REMOVED FROM THE PREMISES AND ALL OTHER ITEMS MUST BE STORED ELEVATED FROM THE FLOOR 6' OR ABOVE.---EMPLOYEES PERSONAL BELONGINGS MUST NOT BE STORED IN THE FOOD PREPARATION AREA.",41.9936866925,-87.7129664914,"(41.99368669251754, -87.71296649138158)"
1748,2159419,GOLDEN GRAIN BAKERY AND DONUTS CORPORATION,GOLDEN GRAIN BAKERY/CAFE,2288717.0,Restaurant,Risk 1 (High),3342 W LAWRENCE AVE ,CHICAGO,IL,60625.0,2018-04-03,Canvass,Pass,"43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: ICE SCOOP MUST BE STORED ON A SEPARATE CONTAINER TO PREVENT POSSIBLE CONTAMINATION. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: LEAK ON THE FAUCET CONNECTOR OF THE 3 COMPARTMENT SINK. MUST REPAIR TO STOP THE LEAK. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: PEELING PAINT ON THE WALLS THRU-OUT THE WASHROOM, ESPECIALLY BEHIND THE TOILET BOWL. MUST SCRAPE PEELING PAINT AND RE PAINT AND MAINTAIN.

CLEAN AND REMOVE DUST BUILD-UP ON THE  WASHROOM CEILING VENT COVER AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST DETAIL CLEAN THE MOP SINK AND MAINTAIN.",41.9685184976,-87.7126316575,"(41.968518497633795, -87.71263165748292)"
1749,2159422,ESPERANZA'S KITCHEN DELIGHTS,CONNIE'S PIZZA,2589058.0,Restaurant,Risk 1 (High),2301 S LAKE SHORE DR ,CHICAGO,IL,60616.0,2018-04-03,License,Pass,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MOP SINK NEEDED
MUST INSTALL
",41.8511074802,-87.6128666325,"(41.851107480190045, -87.61286663254377)"
1750,2159416,AFC SUSHI @ JEWEL OSCO # 2940,AFC SUSHI @ JEWEL OSCO # 2940,1516125.0,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE ,CHICAGO,IL,60657.0,2018-04-03,Canvass,Pass,,41.9354720327,-87.6686545431,"(41.93547203273165, -87.66865454314257)"
1751,2159402,SEASHELL RESTAURANT,SEASHELL RESTAURANT,2137180.0,Restaurant,Risk 2 (Medium),6940 S ASHLAND AVE ,CHICAGO,IL,60636.0,2018-04-03,Short Form Complaint,Pass w/ Conditions,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: OBSERVED LARGE CONTAINER OF TILAPIA FISH IN STANDING WATER ON SHELF IN REAR AT IMPROPER TEMPERATURE OF 50.1F. FISH DISCARDED AND DENATURED AT THIS TIME. APPROX 20LBS $100 VALUE. CRITICAL VIOLATION ISSUED 7-38-005A | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: NO SOAP NOTED AT EXPOSED HANDSINK. STAFF TOILET ROOM NOT CLEAN, OVERFLOWING TRASH BIN WITH SOILED TOILET PAPER AND PAPER TOWELS, AND NOTED SCATTERED ON FLOOR. INSTD TO PROVIDE SOAP AND MAINTAIN TOILET ROOMS CLEAN AT ALL TIMES. CRITICAL VIOLATION 7-38-030 ISSUED. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: FRYERS LEAKING CAUSING EXCESSIVE GREASE IN CABINETS AND FLOOR. INSTD TO REPAIR, FREE OF LEAKS. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: : INTERIOR OF FRYERS CABINETS, WHEELS OF FRYERS, AND INTERIOR RUBBER GASKETS OF ALL PREP COOLER DOORS NOT CLEAN, EXCESSIVE DEBRIS/GREASE. INSTD TO CLEAN AND MAINTAIN. MEAT SLICER NOT CLEAN, DEBRIS, INSTD TO CLEAN AND MAINTAIN | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments:  FLOOR UNDERNEATH FRYERS WITH EXCESSIVE GREASE ACCUMULATION. INSTD TO CLEAN AND MAINTAIN FLOORS FREE OF GREASE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: WALL NEAR REAR EXIT DOOR IN POOR REPAIR, UNFINISHED DRY WALL. INSTD TO REPAR SAME SO AS TO BE A SMOOTH, EVEN, EASILY CLEANABLE SURFACE. | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: DRY STORAGE CONTAINERS NOT LABELED. INSTD TO LABEL. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: LIGHTSHIELDS THROUGH OUT NOT CLEAN, DEBRIS. INSTD TO CLEAN AND MAINTAIN",41.7673282009,-87.6640024274,"(41.767328200940014, -87.66400242735763)"
1752,2159411,ALEX SUPER DELI,ALEX SUPER DELI,2134237.0,Grocery Store,Risk 1 (High),3055 N MILWAUKEE AVE ,CHICAGO,IL,60618.0,2018-04-03,Canvass,Pass w/ Conditions,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: FOOD NOT PROTECTED FROM CONTAMINATION IN THE GENERAL SHOPPING AREA: OBSERVED CONTAINERS OF SMOKED TURKEY, PORK, BUCKET OF CABBAGE, BUCKET OF PICKLES, AND UNCOVERED BREAD OUT IN THE SHOPPING AREA WITH NO PROTECTION. MANAGER VOLUNTARILY DISCARDED 20# OF FOOD WORTH $100. INSTRUCTED STAFF THAT UNCOVERED FOOD CANNOT BE EXPOSED TO CONTAMINATION IN THE GENERAL SHOPPING AREA; MUST STORE FOOD BEHIND GLASS WITH A SNEEZE GUARD. SERIOUS VIOLATION 7-38-005A | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED PREPARED FOODS IN THE WALK-IN COOLER WITHOUT A LABEL. ALL COOKED/PREPARED FOODS OUT OF THE ORIGINAL CONTAINER MUST HAVE LABEL AND DATE WHEN PRODUCT IS HELD OVER 24 HOURS. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO DETAIL CLEAN THE CAN OPENER BLADE AND HOLSTER TO REMOVE FOOD DEBRIS BUILDUP AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED WATER DAMAGED CEILING TILES IN THE MIDDLE PREP AREA WHERE 2-COMPARTMENT SINK IS LOCATED. INSTRUCTED TO REPLACE WATER DAMAGED CEILING TILES AND MAINTAIN.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSTRUCTED TO REMOVE DUST DEBRIS BUILDUP FROM THE CEILING VENT IN THE EMPLOYEED WASHROOM TO PROVIDE ADEQUATE VENTILATION AT ALL TIMES. ",41.936780375,-87.7198173408,"(41.936780375027034, -87.71981734084218)"
1753,2159412,BIG BOWL/ BIG CITY CHICKEN,BIG BOWL/ BIG CITY CHICKEN,2364148.0,Restaurant,Risk 1 (High),600 E GRAND AVE ,CHICAGO,IL,60611.0,2018-04-03,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED ACCUMULATED FOOD BUILD UP ON EXTERIOR OR DISHMACHINE ALSO OBSERVED SLIGHT CALCIUM BUILD UP INSIDE ICE MACHINE UPPER PORTION. INSTRUCTED MANAGER TO CLEAN EQUIPMENT AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED DIRT/GRIME BUILD UP INSIDE FLOOR DRAIN AT FRONT PREP AREA ALONG COOKLINE. INSTRUCTED MANAGER TO CLEAN INTERIOR OF FLOOR DRAIN AND MAINTAIN. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: ICE SCOOP IMPROPERLY STORED ON ICE MACHINE. INSTRUCTED MANAGER TO PROVIDE A CLEAN CONTAINER FOR ICE SCOOP.",41.8920941369,-87.6115698839,"(41.892094136861786, -87.61156988394656)"
